master_item_id,item_id,itemname,id,log_index,quantity,latitude,longitude,altitude,description,radius,manual_upload,project_id,project_name,timestamp,location,state,country
6,3934,Cigarette Butts,847645,24770,1,34.41142273,-119.8656998,14.39295959,,765.1389771,0,,,2.02011E+13,Goleta, California, United States of America
6,3934,Cigarette Butts,847646,24770,1,34.41142273,-119.8656998,14.39295959,,765.1389771,0,,,2.02011E+13,Goleta, California, United States of America
6,3934,Cigarette Butts,847647,24770,1,34.41142273,-119.8656998,14.39295959,,765.1389771,0,,,2.02011E+13,Goleta, California, United States of America
6,3934,Cigarette Butts,847648,24770,1,34.41142273,-119.8656998,14.39295959,,765.1389771,0,,,2.02011E+13,Goleta, California, United States of America
6,3934,Cigarette Butts,847649,24770,1,34.41142273,-119.8656998,14.39295959,,765.1389771,0,,,2.02011E+13,Goleta, California, United States of America
6,3934,Cigarette Butts,847650,24770,1,34.41142273,-119.8656998,14.39295959,,765.1389771,0,,,2.02011E+13,Goleta, California, United States of America
6,3934,Cigarette Butts,847651,24770,1,34.41142273,-119.8656998,14.39295959,,765.1389771,0,,,2.02011E+13,Goleta, California, United States of America
6,3934,Cigarette Butts,847652,24770,1,34.41142273,-119.8656998,14.39295959,,765.1389771,0,,,2.02011E+13,Goleta, California, United States of America
6,3934,Cigarette Butts,904632,26119,1,34.05081558,-118.4671249,89.19064331,,27.87670708,0,,,2.02101E+13,Los Angeles, California, United States of America
6,3934,Cigarette Butts,904633,26119,1,34.05081558,-118.4671249,89.21665192,,64.99959564,0,,,2.02101E+13,Los Angeles, California, United States of America
6,3934,Cigarette Butts,907766,26199,1,34.40959167,-119.8624725,10.42648125,,65,0,,,2.02101E+13,Goleta, California, United States of America
6,3934,Cigarette Butts,907831,26201,1,34.40959167,-119.8624725,10.42648125,,65,0,,,2.02101E+13,Goleta, California, United States of America
6,3934,Cigarette Butts,923972,26479,27,33.60405731,-117.9072571,5.341930866,,65,0,,,2.02102E+13,Newport Beach, California, United States of America
6,3934,Cigarette Butts,968285,27460,1,33.63737869,-117.9725037,5.487778187,,4.779248714,0,,,2.02103E+13,Huntington Beach, California, United States of America
6,3934,Cigarette Butts,968757,27485,1,33.63836288,-117.9751053,4.663664818,,9.705524445,0,,,2.02103E+13,Huntington Beach, California, United States of America
6,3934,Cigarette Butts,973558,27673,5,33.51616669,-117.726799,233.1819458,,782.3447876,0,,,2.02103E+13,Laguna Niguel, California, United States of America
6,3934,Cigarette Butts,973559,27673,1,33.51616669,-117.726799,233.1819458,,782.3447876,0,,,2.02103E+13,Laguna Niguel, California, United States of America
6,3934,Cigarette Butts,976703,27808,1,34.01580048,-118.821022,6.138383389,,210.3141022,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976735,27808,1,34.01060867,-118.8166733,6.138383389,,447.7326965,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976739,27808,1,34.01153946,-118.8172836,6.138383389,,192,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976744,27808,1,34.01145935,-118.8172302,6.138383389,,1042.49292,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976745,27808,1,34.01145935,-118.8172302,6.138383389,,1042.49292,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976747,27808,1,34.01143646,-118.817215,6.138383389,,1313.339478,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976773,27808,1,33.98458481,-118.7721176,6.138383389,,18965,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976775,27808,1,34.01155472,-118.8173218,6.138383389,,619.68396,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976782,27808,1,34.01175308,-118.8175659,6.138383389,,202.1830292,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976786,27808,1,34.01175308,-118.8175659,6.138383389,,202.1830292,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976787,27808,1,34.01175308,-118.8175659,6.138383389,,202.1830292,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976806,27808,1,34.01130295,-118.8171997,6.138383389,,163.8852081,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976807,27808,1,34.01130295,-118.8171997,6.138383389,,163.8852081,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976813,27808,1,34.01122665,-118.8169708,6.168383598,,65,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976814,27808,1,34.01137161,-118.8171005,3.418383598,,65,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976815,27808,1,34.01443481,-118.8201981,3.418383598,,102.299263,0,,,2.02103E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,976900,27812,8,33.52232742,-117.7067413,0,,3538.029053,0,,,2.02103E+13,Laguna Niguel, California, United States of America
6,3934,Cigarette Butts,978295,27853,1,25.74494362,-80.18032074,2.731845856,,1495,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978304,27853,1,25.7446537,-80.17527771,2.688858271,,7.864675045,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978311,27853,1,25.74464607,-80.17528534,2.682201624,,10.73251438,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978312,27853,1,25.74464607,-80.17528534,2.682201624,,10.73251438,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978334,27853,1,25.74522781,-80.17417145,2.731845856,,165,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978336,27853,1,25.74477577,-80.17537689,2.731845856,,743.4893188,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978342,27853,1,25.74484062,-80.1750412,2.731845856,,663.8883667,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978343,27853,1,25.74484062,-80.1750412,2.731845856,,663.8883667,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978350,27853,1,25.74448204,-80.17560577,2.731845856,,617.873291,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978351,27853,1,25.74448204,-80.17560577,2.731845856,,617.873291,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978357,27853,1,25.74448204,-80.17560577,2.731845856,,617.873291,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978361,27853,1,25.74496841,-80.17385101,2.731845856,,252.060257,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978364,27853,1,25.74411583,-80.17383575,2.731845856,,165,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978379,27853,1,25.74489784,-80.17737579,2.731845856,,1287.021118,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978380,27853,1,25.74489784,-80.17737579,2.731845856,,1287.021118,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978386,27853,1,25.74415016,-80.17456818,2.731845856,,785.2432251,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978397,27853,1,25.74405289,-80.17379761,2.731845856,,165,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978453,27853,1,25.74236488,-80.17255402,2.731845856,,251.5878754,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978480,27853,1,25.74434853,-80.17588043,2.731845856,,1414,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978482,27853,1,25.74434853,-80.17588043,2.731845856,,1414,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978486,27853,1,25.74399567,-80.17555237,2.731845856,,929.9296265,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978490,27853,1,25.74488449,-80.17752075,2.731845856,,1357.036377,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978492,27853,1,25.74107361,-80.17134094,2.872860909,,5.192300797,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978496,27853,1,25.7454319,-80.17945862,2.731845856,,1448.618164,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978497,27853,1,25.7454319,-80.17945862,2.731845856,,1448.618164,0,,,2.02103E+13,Key Biscayne, Florida, United States of America
6,3934,Cigarette Butts,978521,27854,9,25.74466324,-80.1753006,2.059749603,,3.535533905,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978573,27855,1,25.7446626,-80.1753318,-26.23753098,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978574,27855,1,25.7446589,-80.175332,-26.19822953,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978575,27855,1,25.7446565,-80.1753328,-26.60343395,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978576,27855,13,25.7447869,-80.1745511,-30.11683429,,42.34400177,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978577,27855,1,25.74476,-80.174747,-15.66173342,,35.59000015,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978590,27855,1,25.7446516,-80.1753808,-27.61404034,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978591,27855,1,25.7446772,-80.1753936,-27.34424342,,4.093999863,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978592,27855,1,25.7446848,-80.175384,-30.66226741,,3.996999979,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978593,27855,1,25.7446819,-80.1753575,-30.65669532,,3.963999987,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978594,27855,1,25.7446785,-80.1753445,-30.29465788,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978599,27855,1,25.7446936,-80.1754012,-24.51838955,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978601,27855,1,25.7447273,-80.175398,-25.86323542,,4.630000114,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978602,27855,1,25.7447263,-80.1753936,-25.88422446,,4.484000206,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978619,27855,1,25.7447487,-80.1754472,-25.88275714,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978620,27855,1,25.7447489,-80.1754455,-25.89409692,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978621,27855,1,25.7447689,-80.175413,-24.61692802,,4.028999805,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978622,27855,1,25.7447356,-80.1754491,-20.78760102,,5.798999786,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978623,27855,1,25.7447344,-80.175458,-22.8444525,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978624,27855,1,25.7447345,-80.1754561,-23.37696846,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978625,27855,1,25.7447335,-80.1754665,-27.69264166,,3.729000092,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978626,27855,1,25.7447624,-80.1754742,-26.3618149,,3.763000011,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978627,27855,1,25.7447819,-80.1754759,-26.47218112,,8.576000214,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978640,27855,1,25.744785,-80.1754809,-20.30394931,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978647,27855,1,25.7447737,-80.1754725,-25.362312,,4.210000038,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978648,27855,1,25.744779,-80.1754822,-24.92052513,,4.157999992,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978649,27855,1,25.7447905,-80.1754924,-25.2730942,,4.054999828,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978670,27855,1,25.7448419,-80.1755141,-21.74315309,,4.028999805,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978671,27855,1,25.7448414,-80.1755217,-22.08829722,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978674,27855,1,25.7448307,-80.1755569,-25.75011852,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978675,27855,1,25.7448421,-80.1755562,-25.60228935,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978676,27855,1,25.7448435,-80.1755517,-25.59525244,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978677,27855,5,25.7448962,-80.1755641,-23.20800069,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978682,27855,1,25.7448775,-80.175573,-23.64477945,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978683,27855,1,25.7448754,-80.1755733,-23.37124653,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978684,27855,1,25.7448753,-80.1755733,-23.93623751,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978687,27855,1,25.7448888,-80.1755777,-24.22491757,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978698,27855,1,25.7449055,-80.1756036,-22.9278834,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978700,27855,1,25.7449285,-80.1756028,-24.18205201,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978701,27855,1,25.7449304,-80.1756006,-23.12565706,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978703,27855,1,25.7449278,-80.1755987,-22.36512839,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978704,27855,1,25.7449247,-80.1755936,-21.77376992,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978715,27855,1,25.7449622,-80.1756051,-22.39110486,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978716,27855,1,25.7449609,-80.1756044,-22.53735456,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978728,27855,1,25.7449912,-80.1756294,-22.01650454,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978729,27855,1,25.744986,-80.1756259,-21.3379171,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978739,27855,6,25.7449819,-80.1756714,-21.5241738,,3.763000011,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978740,27855,1,25.7449699,-80.1757277,-19.00218001,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978741,27855,1,25.7449975,-80.1757107,-22.81387802,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978752,27855,1,25.7450459,-80.1757024,-20.00940188,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978753,27855,1,25.745046,-80.1757024,-19.58600409,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978761,27855,1,25.7450592,-80.1757467,-16.84217979,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978762,27855,1,25.7450581,-80.175748,-18.08454414,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978768,27855,1,25.7450319,-80.1757779,-23.82260188,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978769,27855,1,25.7450438,-80.1757735,-24.38094212,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978783,27855,1,25.7450518,-80.1758164,-26.06094835,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978784,27855,1,25.7450659,-80.17584,-26.22640928,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978785,27855,1,25.7450637,-80.1758452,-26.23675823,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978786,27855,1,25.7450628,-80.1758437,-26.28356423,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,978794,27856,1,25.7417215,-80.1704412,-25.91637134,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979104,27865,13,33.50967789,-117.7521591,2.092468977,,65,0,,,2.02103E+13,Laguna Beach, California, United States of America
6,3934,Cigarette Butts,979151,27866,1,25.7446626,-80.1753318,-26.23753098,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979152,27866,1,25.7446589,-80.175332,-26.19822953,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979153,27866,1,25.7446565,-80.1753328,-26.60343395,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979154,27866,13,25.7447869,-80.1745511,-30.11683429,,42.34400177,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979155,27866,1,25.74476,-80.174747,-15.66173342,,35.59000015,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979168,27866,1,25.7446516,-80.1753808,-27.61404034,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979169,27866,1,25.7446772,-80.1753936,-27.34424342,,4.093999863,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979170,27866,1,25.7446848,-80.175384,-30.66226741,,3.996999979,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979171,27866,1,25.7446819,-80.1753575,-30.65669532,,3.963999987,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979172,27866,1,25.7446785,-80.1753445,-30.29465788,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979177,27866,1,25.7446936,-80.1754012,-24.51838955,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979179,27866,1,25.7447273,-80.175398,-25.86323542,,4.630000114,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979180,27866,1,25.7447263,-80.1753936,-25.88422446,,4.484000206,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979197,27866,1,25.7447487,-80.1754472,-25.88275714,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979198,27866,1,25.7447489,-80.1754455,-25.89409692,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979199,27866,1,25.7447689,-80.175413,-24.61692802,,4.028999805,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979200,27866,1,25.7447356,-80.1754491,-20.78760102,,5.798999786,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979201,27866,1,25.7447344,-80.175458,-22.8444525,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979202,27866,1,25.7447345,-80.1754561,-23.37696846,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979203,27866,1,25.7447335,-80.1754665,-27.69264166,,3.729000092,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979204,27866,1,25.7447624,-80.1754742,-26.3618149,,3.763000011,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979205,27866,1,25.7447819,-80.1754759,-26.47218112,,8.576000214,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979218,27866,1,25.744785,-80.1754809,-20.30394931,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979225,27866,1,25.7447737,-80.1754725,-25.362312,,4.210000038,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979226,27866,1,25.744779,-80.1754822,-24.92052513,,4.157999992,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979227,27866,1,25.7447905,-80.1754924,-25.2730942,,4.054999828,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979248,27866,1,25.7448419,-80.1755141,-21.74315309,,4.028999805,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979249,27866,1,25.7448414,-80.1755217,-22.08829722,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979252,27866,1,25.7448307,-80.1755569,-25.75011852,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979253,27866,1,25.7448421,-80.1755562,-25.60228935,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979254,27866,1,25.7448435,-80.1755517,-25.59525244,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979255,27866,5,25.7448962,-80.1755641,-23.20800069,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979260,27866,1,25.7448775,-80.175573,-23.64477945,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979261,27866,1,25.7448754,-80.1755733,-23.37124653,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979262,27866,1,25.7448753,-80.1755733,-23.93623751,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979265,27866,1,25.7448888,-80.1755777,-24.22491757,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979276,27866,1,25.7449055,-80.1756036,-22.9278834,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979278,27866,1,25.7449285,-80.1756028,-24.18205201,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979279,27866,1,25.7449304,-80.1756006,-23.12565706,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979281,27866,1,25.7449278,-80.1755987,-22.36512839,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979282,27866,1,25.7449247,-80.1755936,-21.77376992,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979293,27866,1,25.7449622,-80.1756051,-22.39110486,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979294,27866,1,25.7449609,-80.1756044,-22.53735456,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979306,27866,1,25.7449912,-80.1756294,-22.01650454,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979307,27866,1,25.744986,-80.1756259,-21.3379171,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979317,27866,6,25.7449819,-80.1756714,-21.5241738,,3.763000011,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979318,27866,1,25.7449699,-80.1757277,-19.00218001,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979319,27866,1,25.7449975,-80.1757107,-22.81387802,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979330,27866,1,25.7450459,-80.1757024,-20.00940188,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979331,27866,1,25.745046,-80.1757024,-19.58600409,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979339,27866,1,25.7450592,-80.1757467,-16.84217979,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979340,27866,1,25.7450581,-80.175748,-18.08454414,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979346,27866,1,25.7450319,-80.1757779,-23.82260188,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979347,27866,1,25.7450438,-80.1757735,-24.38094212,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979361,27866,1,25.7450518,-80.1758164,-26.06094835,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979362,27866,1,25.7450659,-80.17584,-26.22640928,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979363,27866,1,25.7450637,-80.1758452,-26.23675823,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,979364,27866,1,25.7450628,-80.1758437,-26.28356423,,3.900000095,0,,,2.02103E+13,Miami, Florida, United States of America
6,3934,Cigarette Butts,1455299,35917,13,34.13725206,-118.596178,470.6854591,,8.001208274,0,225,Default,2.02103E+13,Topanga, California, United States of America
6,3934,Cigarette Butts,1510238,37714,3,21.29313842,-157.8181333,5.979248752,,32.00483309,0,225,Default,2.02104E+13,Honolulu, Hawaii, United States of America
6,3934,Cigarette Butts,1526999,38207,2,25.67882416,-80.26270816,4.707670993,,4.763550891,0,225,Default,2.02104E+13,Pinecrest, Florida, United States of America
6,3934,Cigarette Butts,1586345,40560,3,34.01538417,-118.8209166,5.313922882,,5,0,225,Default,2.02105E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,1586372,40560,1,34.01380938,-118.8202052,6.183797442,,5,0,225,Default,2.02105E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,1586377,40560,1,34.01350005,-118.81969,6.506486368,,5,0,225,Default,2.02105E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,1586383,40560,1,34.01341258,-118.819259,5.543472011,,5,0,225,Default,2.02105E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,1586384,40560,1,34.01341258,-118.819259,5.543472011,,5,0,225,Default,2.02105E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,1586385,40560,1,34.01341258,-118.819259,5.543472011,,5,0,225,Default,2.02105E+13,Los Angeles County, California, United States of America
6,3934,Cigarette Butts,1586387,40560,1,34.01340152,-118.8192849,5.458505525,,5,0,225,Default,2.02105E+13,Los Angeles County, California, United States of America
